Document Title,Year,Abstract,PDF Link,label
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,createKeyspaceStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,createMaterializedViewStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,createRoleStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,createTableStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,createTriggerStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,createTypeStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,createUserStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dataResource,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,deleteOp,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,deleteStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropAggregateStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropFunctionStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropIndexStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropKeyspaceStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropMaterializedViewStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropRoleStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropTableStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropTriggerStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropTypeStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,dropUserStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,fident,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,fullMapLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,function,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,functionName,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,functionResource,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,grantPermissionsStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,grantRoleStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,ident,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,inMarker,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,inMarkerForTuple,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,insertStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,intValue,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,jmxResource,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,jsonInsertStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,jsonValue,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,keyspaceName,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,listLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,listPermissionsStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,listRolesStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,listUsersStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,mapLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,markerForTuple,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,native_type,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,non_type_ident,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,noncol_ident,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,normalInsertStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,permission,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,permissionOrAll,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,propertyValue,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,relationType,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,resource,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,revokePermissionsStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,revokeRoleStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,roleResource,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionAddition,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionFunction,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionGroup,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionGroupWithField,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionGroupWithoutField,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionList,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionMap,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionMapOrSet,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionMultiplication,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionSet,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionTupleOrNestedSelector,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectionTypeHint,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selector,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectors,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,setLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,setOrMapLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,sident,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,simpleTerm,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,simpleUnaliasedSelector,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,term,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,termAddition,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,termGroup,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,termMultiplication,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,truncateStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,tupleLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,tuple_type,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,unaliasedSelector,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,unreserved_function_keyword,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,unreserved_keyword,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,updateStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,useStatement,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,userOrRoleName,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,userTypeName,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,usertypeLiteral,yes
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,value,yes
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/cassandra/cql3/Cql_Parser.java,allowedFunctionName,yes
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/cassandra/cql3/Cql_Parser.java,createFunctionStatement,yes
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/cassandra/cql3/Cql_Parser.java,normalColumnOperation,yes
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/cassandra/cql3/Cql_Parser.java,normalColumnOperation,yes
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/cassandra/cql3/Cql_Parser.java,permission,yes
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/cassandra/cql3/Cql_Parser.java,shorthandColumnOperation,yes
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/cassandra/cql3/Cql_Parser.java,fident,yes
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/cassandra/cql3/Cql_Parser.java,non_type_ident,yes
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/cassandra/cql3/Cql_Parser.java,non_type_ident,yes
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/cassandra/cql3/Cql_Parser.java,non_type_ident,yes
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/cassandra/cql3/Cql_Parser.java,noncol_ident,yes
CORRECTNESS,NP_NULL_PARAM_DEREF,org/apache/cassandra/cql3/Cql_Parser.java,noncol_ident,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,selectClause,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,username,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,username,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,username,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,mbean,yes
STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,org/apache/cassandra/cql3/Cql_Parser.java,mbean,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,allowedFunctionName,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,alterTableStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,alterTypeStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,alterUserStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,batchStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,batchStatementObjective,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,cfName,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,cfamColumns,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,cfamOrdering,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,cfisStatic,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,cident,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,collectionLiteral,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,collection_type,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,columnCondition,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,comparatorType,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,constant,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,containsOperator,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,cqlStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createAggregateStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createFunctionStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createIndexStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createKeyspaceStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createMaterializedViewStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createRoleStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createTableStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createTriggerStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createTypeStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,createUserStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,deleteOp,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,deleteStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropAggregateStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropFunctionStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropIndexStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropKeyspaceStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropMaterializedViewStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropRoleStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropTableStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropTriggerStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropTypeStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,dropUserStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,fident,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,function,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,ident,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,idxName,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,inMarker,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,inMarkerForTuple,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,indexIdent,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,insertStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,intValue,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,jmxResource,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,jsonInsertStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,jsonValue,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,ksName,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,listPermissionsStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,listRolesStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,markerForTuple,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,native_type,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,non_type_ident,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,noncol_ident,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,normalColumnOperation,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,normalInsertStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,orderByClause,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,property,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,propertyValue,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,relation,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,relationType,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,resource,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,roleName,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,roleOption,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,roleResource,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectClause,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectStatement,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectionFunction,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectionGroup,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectionGroupWithoutField,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectionLiteral,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectionMapOrSet,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectionMultiplication,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selector,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,selectors,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,setOrMapLiteral,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,sident,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,simpleTerm,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,simpleUnaliasedSelector,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,termGroup,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,termMultiplication,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,unreserved_function_keyword,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,unreserved_keyword,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,userTypeName,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,username,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,usingClauseObjective,yes
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/cassandra/cql3/Cql_Parser.java,value,yes
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/cassandra/cql3/Cql_Parser.java,,yes
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/cassandra/cql3/Cql_Parser.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/cassandra/cql3/Cql_Parser.java,,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/cassandra/cql3/Cql_Parser.java,,yes
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,org/apache/cassandra/cql3/Cql_Parser.java,,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/cassandra/cql3/Cql_Parser.java,specialStateTransition,yes
